"true_model","noise_type","time_sampling","noise_parameter","distinct_model_parameters","distinct_runs","run_no","maximum_SM","slope_param_SM","midpoint_SM","final_asymptoteIntensity_ratio_DSM","maximum_DSM","slope1_param_DSM","midpoint1_param_DSM","slope2_param_DSM","midPoint_distance_param_DSM","n_samples","t_min","t_max"
"DSM","additive","beta_0.5_1.5",0.15,10,1,1340,NA,NA,NA,0.551885826012585,18.122497174493,0.821025169645396,9.40903844474815,0.023236642365247,16.4007292367008,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,1,1,1341,NA,NA,NA,0.212593113211915,7.78896955116652,1.93674507947228,13.6089584352449,2.30745789718218,12.1829907506225,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,2,1,1342,NA,NA,NA,0.274543019931298,14.5730378844775,1.07630925723295,16.7693435265683,4.07206307051778,1.03102669059448,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,3,1,1343,NA,NA,NA,0.0916515942197293,5.91041652190033,0.786387022733609,10.1705137360841,0.23115323926058,1.59797667595195,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,4,1,1344,NA,NA,NA,0.186302803491708,17.6295539114857,1.8991476140934,25.7845182511955,0.11273942400646,1.15524051468633,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,5,1,1345,NA,NA,NA,0.0780774818616919,17.3715974365361,1.64353044249189,21.4534502981696,1.05142678427683,3.09165245655129,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,6,1,1346,NA,NA,NA,0.331458372157067,7.89494468946941,0.481993055106363,22.4102795771323,0.587210217296281,2.91435197283928,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,7,1,1347,NA,NA,NA,0.390301301376894,15.2181345932651,0.156267953897495,21.5621581010055,5.6292768755723,1.69683241500566,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,8,1,1348,NA,NA,NA,0.358089151128661,17.9492490832927,19.419728627725,14.9820301090367,0.075624594435151,1.08524628452698,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,9,1,1349,NA,NA,NA,0.0448868368170224,12.7363004073733,0.486109092566807,23.0225928260479,2.95665765964386,2.34469078812303,55,3,30
"DSM","additive","beta_0.5_1.5",0.3,10,1,1350,NA,NA,NA,0.484405054431409,0.746628265385516,1.0675027853208,20.5029513635673,0.046852798990581,4.0982414964593,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,1,1,1351,NA,NA,NA,0.571172906679567,17.7043293695198,5.41754419421795,12.3669609199278,2.16782630984564,8.21605288896567,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,2,1,1352,NA,NA,NA,0.139793179836124,12.3916219318984,3.04184216002334,7.51121595455334,6.31556657641058,9.08912801191535,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,3,1,1353,NA,NA,NA,0.838353657792322,3.88180938565638,3.08179764224367,14.194702267414,2.12865954362738,11.0406098839985,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,4,1,1354,NA,NA,NA,0.780156813247595,4.85606009948533,0.855571458976992,6.4448920043651,0.485021731294505,13.4979926034797,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,5,1,1355,NA,NA,NA,0.702290141303092,0.50230284940917,0.851453545146915,18.9433545777574,3.63341491739244,2.26453371748431,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,6,1,1356,NA,NA,NA,0.171814518177416,6.05089416808914,0.343054339359982,6.32588971941732,6.00799456133913,15.8034260081101,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,7,1,1357,NA,NA,NA,0.0983427584869787,6.39272580905817,3.39287763216175,17.214545524912,0.2147232304214,9.11187724907043,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,8,1,1358,NA,NA,NA,0.609037887130398,9.19881611154415,0.375740034070533,13.8815288946498,0.722456185365293,7.73010762206971,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,9,1,1359,NA,NA,NA,0.134607195947319,1.88656042397488,4.96869687356744,22.7192116319202,0.0570785169257527,1.75885006303197,55,3,30
"DSM","additive","beta_0.5_1.5",0.45,10,1,1360,NA,NA,NA,0.304096824117005,16.2062036436284,3.1423104382732,17.6578951603733,1.30990921163336,3.54341100120705,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,1,1,1361,NA,NA,NA,0.0427700830157846,18.1234136236366,0.451351034315336,11.3472539603245,1.12219192787979,9.27937595479045,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,2,1,1362,NA,NA,NA,0.0784776575863361,15.0749446928035,2.08223430586396,18.7813541535288,2.96600271487942,2.01821155509591,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,3,1,1363,NA,NA,NA,0.147047420649324,6.26106816083193,0.200139607538596,9.4119130061008,1.1788917047817,5.65859846951706,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,4,1,1364,NA,NA,NA,0.579589231812861,6.92470857724547,1.66155693933635,20.1187480413355,0.349031678802491,1.62880886464594,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,5,1,1365,NA,NA,NA,0.811053255794104,16.724548491044,1.94113061051029,13.5799284228124,0.213625745095781,7.26539887729275,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,6,1,1366,NA,NA,NA,0.634809888631571,14.7893976509338,2.24260216290156,12.4643831285648,1.22477665357225,5.70841229177675,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,7,1,1367,NA,NA,NA,0.15017212103121,19.1910869805142,1.20988316354421,3.50432239286602,4.78789292774071,6.2855427769198,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,8,1,1368,NA,NA,NA,0.0200556121882983,10.2266933582257,2.12482079050169,23.10802604747,0.970058724076924,2.69882787098609,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,9,1,1369,NA,NA,NA,0.699218300241046,17.5134865399916,0.0644639684380719,6.97183988639154,0.648529712965772,19.1505026451126,55,3,30
"DSM","additive","beta_0.5_1.5",0.6,10,1,1370,NA,NA,NA,0.227964407019317,13.103435512702,1.16434547709169,10.6869954031426,3.17342467626113,5.29038897846458,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,1,1,1371,NA,NA,NA,0.0755181020824239,2.61287314088549,0.540125121649162,8.33815536182374,10.3720170626608,6.48615106785802,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,2,1,1372,NA,NA,NA,0.127724428346846,13.992144914018,2.04842737838336,17.8665539005306,2.38829372546405,8.19255614674171,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,3,1,1373,NA,NA,NA,0.113862869527657,13.9298898668261,1.99159937361203,18.6310254479758,0.327330997401527,2.37259726787557,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,4,1,1374,NA,NA,NA,0.454780953621957,4.67517651910894,0.180883228680423,25.2693972841371,0.769285183181237,1.52276235905974,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,5,1,1375,NA,NA,NA,0.387403611699119,5.56029659896158,1.47750840869656,17.19768286217,1.07815706393606,2.39850876734036,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,6,1,1376,NA,NA,NA,0.67511145172175,5.52525044949725,2.18280121382123,21.254942957079,0.0933312521022377,1.65274905565889,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,7,1,1377,NA,NA,NA,0.515327189734671,10.7561587178614,0.20769960860644,16.2990826419555,0.785344029967196,2.90904948485704,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,8,1,1378,NA,NA,NA,0.532558586844243,14.5330211555352,3.31812887893085,5.28201489872299,9.71478360956715,20.6891322327598,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,9,1,1379,NA,NA,NA,0.375441221450455,14.3578353080433,2.32959052130951,25.9722393883858,1.4750714249496,1.01289168121879,55,3,30
"DSM","additive","beta_0.5_1.5",0.75,10,1,1380,NA,NA,NA,0.374292783939745,19.5287021518219,0.420833642651927,15.9861941393465,1.74805879323198,8.45227872181685,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,1,1,1381,NA,NA,NA,0.645741193718277,0.441824274137616,2.9950456991831,3.92797560477629,3.79287275057815,10.7128528759953,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,2,1,1382,NA,NA,NA,0.318171306292061,15.3515248777112,1.25141418484741,23.7127104836982,0.825657508801574,1.67772182281147,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,3,1,1383,NA,NA,NA,0.209034537069965,7.13369174522813,57.7212447480446,12.4284490365535,1.27498592318563,11.3136097298662,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,4,1,1384,NA,NA,NA,0.123382779338863,13.5744745664997,0.37673414991455,13.0003433038946,2.40213735206687,12.0971581062463,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,5,1,1385,NA,NA,NA,0.695614466548432,5.90014116675593,0.742182931078627,23.5081049420405,55.3323718399212,1.68039835337545,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,6,1,1386,NA,NA,NA,0.388738251291215,15.627160863555,0.371602563803744,9.59659375576302,1.64324032273335,10.1910043135179,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,7,1,1387,NA,NA,NA,0.786528958904091,9.17530541128945,0.746423735205365,17.3485316233709,1.94692154539406,8.28507981993669,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,8,1,1388,NA,NA,NA,0.781956387974788,10.8212909547612,0.866005530437846,22.7555238425266,4.77690073290179,3.6653861196991,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,9,1,1389,NA,NA,NA,0.616516145714559,2.54207693885546,0.472270133841296,7.93642850872129,0.267145313495595,15.6527946398156,55,3,30
"DSM","additive","beta_0.5_1.5",0.9,10,1,1390,NA,NA,NA,0.359433453681413,1.45878636718262,1.9599878808612,24.0503397954162,5.22400451209084,2.18646521998923,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,1,1,1391,NA,NA,NA,0.0462083392078057,9.76914887507446,2.61668804417941,14.3562138990965,0.195987332706008,3.26467527281325,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,2,1,1392,NA,NA,NA,0.596332550456282,14.4566801937763,2.34877908920485,7.64623871026561,0.268487350853145,3.12848227248758,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,3,1,1393,NA,NA,NA,0.556718685745727,0.498345527308993,39.1159377682305,11.2303450501058,1.61130967692837,8.67284963840087,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,4,1,1394,NA,NA,NA,0.766360107250512,2.28635929077864,1.05974053395457,16.5045959274285,4.51996029247257,5.59695319310965,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,5,1,1395,NA,NA,NA,0.705938527407125,1.72454920660239,16.9673947977785,22.2650812761858,1.35639238181674,3.65738084085921,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,6,1,1396,NA,NA,NA,0.16476323120296,10.1193753714673,0.378928684981842,9.73936225287616,3.94911580970523,2.73941749965523,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,7,1,1397,NA,NA,NA,0.366957656352315,8.97860343607608,1.04879795547667,15.0041451496072,0.348499422420836,4.07069100694647,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,8,1,1398,NA,NA,NA,0.382105202332605,2.82031028512865,0.385538217250914,23.0789194034878,0.0199281847427723,2.70807843222592,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,9,1,1399,NA,NA,NA,0.0602950781001709,12.2174180692295,0.461140759058343,16.2413783192169,8.79953300536399,4.60128064741107,55,3,30
"DSM","additive","beta_0.5_1.5",1.05,10,1,1400,NA,NA,NA,0.313643325178418,15.6823057390284,0.131867668429116,25.1341906394809,6.60939744896987,1.647151846423,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,1,1,1401,NA,NA,NA,0.733322345814668,9.36005287680309,0.124027331892348,24.6123298553284,0.449939304595862,2.33678327718279,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,2,1,1402,NA,NA,NA,0.335012858174741,6.81068698032759,19.3133695356337,14.3914449247532,1.15492379163995,8.52370880358576,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,3,1,1403,NA,NA,NA,0.407288072165102,11.1618527180981,2.730419436248,10.6351999887265,0.686050766120289,1.91044392873428,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,4,1,1404,NA,NA,NA,0.570188660931308,9.38326427696738,2.75021953059783,15.9207231956534,1.48989724579232,8.87611481273558,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,5,1,1405,NA,NA,NA,0.666642696724739,5.13080141413957,38.5712677345411,20.6365037627984,0.603185631466759,3.88661217362537,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,6,1,1406,NA,NA,NA,0.0464345569023862,2.03099192467052,23.3939900049213,15.5241756606847,0.431409648974443,1.65387429691024,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,7,1,1407,NA,NA,NA,0.247210833628196,15.8877894081408,1.04656391760503,25.2446033577435,0.645138608420055,1.73508082001512,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,8,1,1408,NA,NA,NA,0.781240890722256,4.63296852344647,3.6959272846272,10.6081875870004,0.45413206460734,2.82669783271263,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,9,1,1409,NA,NA,NA,0.174787569290493,4.85107345716096,11.9447296488723,8.03010436636396,4.72536511708067,11.899188304076,55,3,30
"DSM","additive","beta_0.5_1.5",1.2,10,1,1410,NA,NA,NA,0.185958287853282,4.61956300023012,0.879379133929092,13.355502669001,0.328115859103213,5.10975356164888,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,1,1,1411,NA,NA,NA,0.195800427498762,0.509392495360225,0.255706347180452,7.42746280087158,0.0847089441047453,6.79802552703278,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,2,1,1412,NA,NA,NA,0.620958655758295,4.59439551047981,6.80342615332766,18.262684476329,0.28583850054912,4.09955691115406,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,3,1,1413,NA,NA,NA,0.450427853374276,18.6544122191146,11100.0373277459,12.3663053319324,85.2679396693943,11.4734179610164,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,4,1,1414,NA,NA,NA,0.168888681509998,10.4215585685102,2.28764487356582,17.8009930981789,0.794654513280098,4.8107128013086,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,5,1,1415,NA,NA,NA,0.256614105927292,12.5853565737372,1.28403276903467,22.3591963059735,0.354151568364534,3.20296121549849,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,6,1,1416,NA,NA,NA,0.0355274199042469,19.2814753142651,6.51313092573337,19.6106742422562,0.0831959629478584,6.76523413611461,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,7,1,1417,NA,NA,NA,0.110588526446372,9.51710166996345,1.68417805959124,12.616788350977,0.40895067961279,3.74721586635426,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,8,1,1418,NA,NA,NA,0.377445990114938,1.0711869294988,3.2838026541014,13.678073522402,0.749049185792137,1.89645094687447,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,9,1,1419,NA,NA,NA,0.389505148900207,2.9695072314702,0.406037185956559,15.4193519367836,0.136436878160145,8.1692494594988,55,3,30
"DSM","additive","beta_0.5_1.5",1.35,10,1,1420,NA,NA,NA,0.531413583399262,8.44217399773188,0.799813892599079,20.4865384118166,4.70625955666166,3.19946955172303,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,1,1,1421,NA,NA,NA,0.300729721877724,0.995373152010143,0.410712303815698,8.48579275771044,0.552617544875589,4.68649491070808,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,2,1,1422,NA,NA,NA,0.208948682260234,18.979219628009,0.721437444416866,6.52362283552065,17.2869235925177,9.27080448912124,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,3,1,1423,NA,NA,NA,0.830580744019244,14.2877754008397,0.896093442737269,25.6444243504666,0.308775074463591,1.19937144321033,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,4,1,1424,NA,NA,NA,0.0480903578340076,18.6289279170102,0.284520090162767,21.4536641167942,4.87373681393268,5.47520416847203,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,5,1,1425,NA,NA,NA,0.499281716311816,12.377839427162,1.16224426798852,12.5467289392836,1.74418266497981,2.34783693047036,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,6,1,1426,NA,NA,NA,0.576531213300768,16.6589848736068,0.718157030269536,10.7224660804495,2.52964151010601,2.68641530917673,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,7,1,1427,NA,NA,NA,0.099313829629682,2.27364942366257,0.427358040192893,7.21551049454138,3.82727353452134,6.19665181689612,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,8,1,1428,NA,NA,NA,0.398184098722413,17.6814097792609,2.16933728492205,15.9881033841521,0.913527671539329,10.6679403190019,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,9,1,1429,NA,NA,NA,0.421359416935593,12.1700489782728,0.147034902233488,11.303812986007,0.473087958192396,7.7026628711302,55,3,30
"DSM","additive","beta_0.5_1.5",1.5,10,1,1430,NA,NA,NA,0.783820379734971,12.2432199175702,2.54004097907018,5.62297272402793,2.92115245081763,7.03715376627549,55,3,30
"DSM","additive","beta_2_2",0,1,1,1431,NA,NA,NA,0.374441449774895,8.97942871411797,0.228704091854486,9.19667727081105,0.258794783680172,6.24971765642086,55,3,30
"DSM","additive","beta_2_2",0,2,1,1432,NA,NA,NA,0.631786443514284,13.2981668766355,0.239235788218441,10.1125727926847,0.35141670142877,2.75355002266979,55,3,30
"DSM","additive","beta_2_2",0,3,1,1433,NA,NA,NA,0.243450880562887,2.86567055247724,0.348965285583108,9.67150723258965,6.39225661903999,11.547897862431,55,3,30
"DSM","additive","beta_2_2",0,4,1,1434,NA,NA,NA,0.0844867693376727,0.866677713743411,0.51500484050831,4.99589260760695,1.04047480794112,2.89105865594828,55,3,30
"DSM","additive","beta_2_2",0,5,1,1435,NA,NA,NA,0.842390352778602,5.62702387834433,1.3750740566688,24.3350235286634,0.611205881199849,1.1680276893582,55,3,30
"DSM","additive","beta_2_2",0,6,1,1436,NA,NA,NA,0.109069796430413,10.9025897493819,0.0339696116463344,9.64892974123359,11.7686750038277,3.8844788971788,55,3,30
"DSM","additive","beta_2_2",0,7,1,1437,NA,NA,NA,0.0679690916906111,14.4665288193617,1.67795291697274,9.61324987211265,0.756090909496358,11.3872030963292,55,3,30
"DSM","additive","beta_2_2",0,8,1,1438,NA,NA,NA,0.217587621021084,5.80616513525601,0.392190500902554,6.05680514941923,5.23508873311041,4.08822434953256,55,3,30
"DSM","additive","beta_2_2",0,9,1,1439,NA,NA,NA,0.152126415539533,11.8632618492935,1.92110887999677,5.87151707196608,0.768171343672117,12.0132307811004,55,3,30
"DSM","additive","beta_2_2",0,10,1,1440,NA,NA,NA,0.140875934506766,8.36087830835022,0.83200975581105,10.4758715368807,3.28658914711129,9.19941243046717,55,3,30
"DSM","additive","beta_2_2",0.15,1,1,1441,NA,NA,NA,0.668486021156423,12.3040135209449,0.846544652467231,24.3525206963532,1.16423796749894,1.69110806970691,55,3,30
"DSM","additive","beta_2_2",0.15,2,1,1442,NA,NA,NA,0.195340861356817,9.20879687720444,0.640242623633584,3.605906910263,1.92263642688211,11.4187973365978,55,3,30
"DSM","additive","beta_2_2",0.15,3,1,1443,NA,NA,NA,0.78704494034173,16.6537312999833,1.96461589834091,24.1528405176941,0.0887377148910433,1.63810956838742,55,3,30
"DSM","additive","beta_2_2",0.15,4,1,1444,NA,NA,NA,0.0833469399483874,5.64821517146192,1.84227130445471,8.79409659979865,1.09329821605591,7.53810903100637,55,3,30
"DSM","additive","beta_2_2",0.15,5,1,1445,NA,NA,NA,0.630298404570203,15.1111058524111,6.60979697661829,18.3199754545931,0.0887995155444844,3.39068135491283,55,3,30
"DSM","additive","beta_2_2",0.15,6,1,1446,NA,NA,NA,0.344130998128094,5.67401149733923,1.83786726646495,24.0349273111206,2.03972403247934,1.50717851560303,55,3,30
"DSM","additive","beta_2_2",0.15,7,1,1447,NA,NA,NA,0.0937865482526831,7.14805281057488,0.56527087312374,12.1886311424896,4.65199684892888,2.78260693921061,55,3,30
"DSM","additive","beta_2_2",0.15,8,1,1448,NA,NA,NA,0.600084285077173,15.9885708621936,0.565464407877276,22.5978905383963,0.730739425148142,3.28363891392461,55,3,30
"DSM","additive","beta_2_2",0.15,9,1,1449,NA,NA,NA,0.139980882045347,3.14902285544667,0.696202585081544,22.8009305044543,0.148650983346255,3.45388914497599,55,3,30
"DSM","additive","beta_2_2",0.15,10,1,1450,NA,NA,NA,0.262272553495131,4.72397597397212,0.0486778810358606,8.76461358834058,1.01276095367468,9.05867478507002,55,3,30
"DSM","additive","beta_2_2",0.3,1,1,1451,NA,NA,NA,0.537596127542201,15.9252105838386,4.24542290650242,18.8209584201686,14.8234223747037,4.57580693594009,55,3,30
"DSM","additive","beta_2_2",0.3,2,1,1452,NA,NA,NA,0.354845663381275,10.5935378278606,19.2516675257053,6.27205134858377,1.54517479720913,19.8298512579609,55,3,30
"DSM","additive","beta_2_2",0.3,3,1,1453,NA,NA,NA,0.0156728861969896,17.9102594591677,0.587067728642247,7.55964089813642,1.55018400719052,19.3912523822509,55,3,30
"DSM","additive","beta_2_2",0.3,4,1,1454,NA,NA,NA,0.269582719786558,5.1474868403282,1.09495317996286,3.75373614742421,0.425925148675078,13.7327844858757,55,3,30
"DSM","additive","beta_2_2",0.3,5,1,1455,NA,NA,NA,0.00877191084437072,7.84694424883928,5.17931381257952,4.5482524568215,0.754759556077582,17.0024396402045,55,3,30
"DSM","additive","beta_2_2",0.3,6,1,1456,NA,NA,NA,0.0875174619723111,9.41305385306478,0.338136706790504,13.6847473913804,0.983283404013408,6.83507864566741,55,3,30
